date,item_id,store_id,sales,sell_price
2026-01-05,ITEM_1032,STORE_01,233,11.59
2026-01-11,ITEM_1032,STORE_01,238,12.02
2026-01-29,ITEM_1032,STORE_01,242,12.9
2025-12-16,ITEM_1032,STORE_01,214,10.72
2025-12-21,ITEM_1032,STORE_01,205,10.99
2026-03-02,ITEM_1032,STORE_01,248,12.52
2026-02-20,ITEM_1032,STORE_01,218,12.0
2026-02-01,ITEM_1032,STORE_01,249,12.06
2026-02-14,ITEM_1032,STORE_01,270,12.0
2025-12-17,ITEM_1032,STORE_01,239,11.39
2026-01-01,ITEM_1032,STORE_01,181,12.98
2026-02-15,ITEM_1032,STORE_01,224,11.38
2026-03-06,ITEM_1032,STORE_01,233,11.62
2026-02-13,ITEM_1032,STORE_01,247,11.14
2026-02-23,ITEM_1032,STORE_01,256,10.99
2026-02-09,ITEM_1032,STORE_01,261,12.49
2026-03-03,ITEM_1032,STORE_01,215,12.52
2026-01-30,ITEM_1032,STORE_01,216,11.3
2026-02-15,ITEM_1032,STORE_01,247,11.99
2026-03-01,ITEM_1032,STORE_01,252,11.58
2026-02-09,ITEM_1032,STORE_01,246,12.47
2026-02-18,ITEM_1032,STORE_01,283,12.37
2026-01-07,ITEM_1032,STORE_01,210,12.66
2026-03-03,ITEM_1032,STORE_01,231,11.89
2026-03-01,ITEM_1032,STORE_01,298,10.67
2026-02-02,ITEM_1032,STORE_01,213,11.67
2026-01-10,ITEM_1032,STORE_01,275,11.88
2025-12-20,ITEM_1032,STORE_01,227,12.38
2026-01-06,ITEM_1032,STORE_01,220,11.44
2026-02-28,ITEM_1032,STORE_01,258,10.77
2026-02-02,ITEM_1032,STORE_01,243,11.63
2026-02-19,ITEM_1032,STORE_01,225,10.83
2026-03-10,ITEM_1032,STORE_01,277,10.85
2026-02-26,ITEM_1032,STORE_01,252,12.16
2025-12-30,ITEM_1032,STORE_01,248,11.16
2025-12-16,ITEM_1032,STORE_01,180,11.24
2025-12-18,ITEM_1032,STORE_01,211,11.03
2026-03-10,ITEM_1032,STORE_01,250,12.43
2026-02-25,ITEM_1032,STORE_01,240,12.98
2026-02-15,ITEM_1032,STORE_01,292,12.25
2026-01-21,ITEM_1032,STORE_01,196,12.12
2025-12-15,ITEM_1032,STORE_01,185,11.32
2026-01-15,ITEM_1032,STORE_01,264,12.07
2026-02-02,ITEM_1032,STORE_01,254,11.39
2025-12-25,ITEM_1032,STORE_01,220,12.62
2025-12-23,ITEM_1032,STORE_01,232,11.49
2026-03-03,ITEM_1032,STORE_01,251,12.06
2026-01-27,ITEM_1032,STORE_01,220,11.95
2026-01-02,ITEM_1032,STORE_01,205,11.08
2026-01-17,ITEM_1032,STORE_01,224,11.18
2025-12-19,ITEM_1032,STORE_01,188,11.66
2026-02-12,ITEM_1032,STORE_01,228,12.01
2026-02-02,ITEM_1032,STORE_01,219,12.42
2026-01-02,ITEM_1032,STORE_01,219,12.09
2025-12-29,ITEM_1032,STORE_01,216,12.45
2026-03-07,ITEM_1032,STORE_01,257,11.11
2025-12-30,ITEM_1032,STORE_01,181,12.61
2026-03-12,ITEM_1032,STORE_01,256,12.94
2026-01-19,ITEM_1032,STORE_01,265,11.26
2026-03-03,ITEM_1032,STORE_01,268,12.41
2026-02-09,ITEM_1032,STORE_01,239,11.45
2025-12-26,ITEM_1032,STORE_01,209,12.71
2026-01-13,ITEM_1032,STORE_01,243,12.27
2026-02-03,ITEM_1032,STORE_01,208,11.81
2026-01-23,ITEM_1032,STORE_01,227,12.0
2026-03-11,ITEM_1032,STORE_01,278,11.67
2026-01-10,ITEM_1032,STORE_01,232,11.93
2026-01-07,ITEM_1032,STORE_01,204,12.34
2026-02-28,ITEM_1032,STORE_01,234,12.31
2026-02-02,ITEM_1032,STORE_01,257,12.62
2026-02-22,ITEM_1032,STORE_01,260,12.1
2026-02-15,ITEM_1032,STORE_01,238,10.52
2025-12-21,ITEM_1032,STORE_01,214,12.19
2026-01-12,ITEM_1032,STORE_01,238,11.1
2026-02-13,ITEM_1032,STORE_01,248,11.42
2026-01-21,ITEM_1032,STORE_01,263,12.21
2026-01-27,ITEM_1032,STORE_01,202,12.47
2026-02-01,ITEM_1032,STORE_01,224,12.82
2025-12-15,ITEM_1032,STORE_01,179,10.93
2026-02-21,ITEM_1032,STORE_01,229,11.92
2026-03-05,ITEM_1032,STORE_01,269,12.29
2026-01-10,ITEM_1032,STORE_01,219,12.18
2026-01-13,ITEM_1032,STORE_01,206,12.45
2026-02-04,ITEM_1032,STORE_01,212,10.65
2026-01-02,ITEM_1032,STORE_01,260,11.76
2026-03-03,ITEM_1032,STORE_01,250,11.92
2026-02-23,ITEM_1032,STORE_01,271,12.57
2026-01-12,ITEM_1032,STORE_01,217,12.68
2026-01-02,ITEM_1032,STORE_01,217,10.92
2026-02-19,ITEM_1032,STORE_01,271,11.22
2026-02-12,ITEM_1032,STORE_01,230,10.5
2026-01-16,ITEM_1032,STORE_01,265,12.17
2026-03-10,ITEM_1032,STORE_01,239,11.71
2026-02-26,ITEM_1032,STORE_01,220,11.96
2026-02-16,ITEM_1032,STORE_01,243,11.43
2026-01-14,ITEM_1032,STORE_01,219,12.79
2026-02-15,ITEM_1032,STORE_01,223,11.61
2026-02-16,ITEM_1032,STORE_01,270,11.4
2026-01-28,ITEM_1032,STORE_01,196,11.13
2026-03-07,ITEM_1032,STORE_01,281,11.58
2026-01-22,ITEM_1032,STORE_01,217,12.94
2026-01-14,ITEM_1032,STORE_01,244,12.79
2026-03-07,ITEM_1032,STORE_01,307,10.54
2026-02-08,ITEM_1032,STORE_01,235,12.8
2026-03-01,ITEM_1032,STORE_01,251,12.21
2026-01-21,ITEM_1032,STORE_01,223,12.97
2026-01-26,ITEM_1032,STORE_01,210,11.92
2026-02-23,ITEM_1032,STORE_01,225,10.87
2026-02-26,ITEM_1032,STORE_01,228,11.84
2026-01-14,ITEM_1032,STORE_01,197,10.56
2025-12-22,ITEM_1032,STORE_01,190,12.13
2026-03-12,ITEM_1032,STORE_01,270,10.82
2026-01-20,ITEM_1032,STORE_01,208,10.51
2026-02-10,ITEM_1032,STORE_01,215,11.05
2026-02-04,ITEM_1032,STORE_01,201,10.73
2026-02-20,ITEM_1032,STORE_01,283,10.65
2025-12-25,ITEM_1032,STORE_01,246,11.06
2026-03-10,ITEM_1032,STORE_01,224,11.42
2026-02-24,ITEM_1032,STORE_01,278,12.88
2026-03-12,ITEM_1032,STORE_01,285,12.25
2025-12-17,ITEM_1032,STORE_01,204,12.73
2026-01-29,ITEM_1032,STORE_01,207,10.86
2026-02-21,ITEM_1032,STORE_01,275,11.25
2026-02-28,ITEM_1032,STORE_01,230,10.74
2026-01-03,ITEM_1032,STORE_01,250,12.04
2026-01-26,ITEM_1032,STORE_01,230,12.13
2026-01-31,ITEM_1032,STORE_01,287,11.94
2026-02-13,ITEM_1032,STORE_01,277,12.51
2026-02-28,ITEM_1032,STORE_01,292,12.21
2026-03-10,ITEM_1032,STORE_01,274,12.73
2026-01-04,ITEM_1032,STORE_01,246,11.29
2026-02-02,ITEM_1032,STORE_01,226,11.99
2025-12-16,ITEM_1032,STORE_01,174,10.64
2025-12-27,ITEM_1032,STORE_01,239,12.68
2026-02-03,ITEM_1032,STORE_01,259,11.19
2025-12-18,ITEM_1032,STORE_01,178,12.52
2026-03-06,ITEM_1032,STORE_01,230,10.73
2026-01-31,ITEM_1032,STORE_01,277,11.8
2026-03-03,ITEM_1032,STORE_01,258,11.42
2025-12-24,ITEM_1032,STORE_01,242,12.32
2026-02-24,ITEM_1032,STORE_01,218,11.72
2026-01-22,ITEM_1032,STORE_01,249,11.28
2025-12-27,ITEM_1032,STORE_01,235,10.98
2026-01-23,ITEM_1032,STORE_01,195,12.51
2026-02-12,ITEM_1032,STORE_01,248,10.78
2026-03-12,ITEM_1032,STORE_01,287,12.56
2026-02-08,ITEM_1032,STORE_01,230,12.4
2026-02-02,ITEM_1032,STORE_01,272,12.17
2025-12-16,ITEM_1032,STORE_01,228,11.63
2026-02-02,ITEM_1032,STORE_01,214,11.6
2026-01-06,ITEM_1032,STORE_01,217,11.38
2026-01-01,ITEM_1032,STORE_01,182,11.58
2025-12-28,ITEM_1032,STORE_01,257,10.96
2026-02-17,ITEM_1032,STORE_01,213,12.07
2025-12-28,ITEM_1032,STORE_01,273,12.67
2025-12-16,ITEM_1032,STORE_01,190,12.09
2026-01-17,ITEM_1032,STORE_01,277,11.93
2026-02-16,ITEM_1032,STORE_01,277,12.84
2026-03-02,ITEM_1032,STORE_01,260,12.18
2026-01-18,ITEM_1032,STORE_01,256,10.55
2026-01-03,ITEM_1032,STORE_01,252,12.32
2025-12-30,ITEM_1032,STORE_01,199,11.44
2026-03-07,ITEM_1032,STORE_01,296,12.82
2026-02-03,ITEM_1032,STORE_01,235,11.78
2026-02-06,ITEM_1032,STORE_01,209,12.09
2026-01-28,ITEM_1032,STORE_01,252,12.82
2026-02-15,ITEM_1032,STORE_01,294,11.4
2025-12-23,ITEM_1032,STORE_01,189,12.5
2025-12-24,ITEM_1032,STORE_01,182,11.44
2026-02-12,ITEM_1032,STORE_01,263,12.75
2026-02-28,ITEM_1032,STORE_01,241,10.92
2026-02-02,ITEM_1032,STORE_01,206,11.59
2026-01-10,ITEM_1032,STORE_01,230,11.86
2026-03-08,ITEM_1032,STORE_01,294,12.12
2026-02-15,ITEM_1032,STORE_01,266,11.56
2026-01-13,ITEM_1032,STORE_01,212,10.79
2026-02-13,ITEM_1032,STORE_01,260,11.92
2025-12-12,ITEM_1032,STORE_01,178,11.09
2026-03-05,ITEM_1032,STORE_01,244,12.72
2026-02-05,ITEM_1032,STORE_01,230,10.51
2026-02-09,ITEM_1032,STORE_01,269,11.74
2026-01-13,ITEM_1032,STORE_01,234,12.06
2026-01-13,ITEM_1032,STORE_01,233,12.72
2026-01-12,ITEM_1032,STORE_01,202,12.84
2026-03-07,ITEM_1032,STORE_01,243,11.2
2025-12-16,ITEM_1032,STORE_01,175,11.54
2025-12-12,ITEM_1032,STORE_01,192,12.25
2026-01-03,ITEM_1032,STORE_01,204,12.47
2026-01-11,ITEM_1032,STORE_01,277,12.42
2026-03-06,ITEM_1032,STORE_01,256,12.73
2026-02-10,ITEM_1032,STORE_01,274,11.43
2025-12-19,ITEM_1032,STORE_01,180,11.25
2026-01-12,ITEM_1032,STORE_01,215,12.97
2026-02-13,ITEM_1032,STORE_01,246,11.06
2026-01-15,ITEM_1032,STORE_01,242,12.03
2025-12-24,ITEM_1032,STORE_01,230,11.46
2026-02-11,ITEM_1032,STORE_01,202,12.54
2026-03-01,ITEM_1032,STORE_01,294,10.56
2026-02-24,ITEM_1032,STORE_01,217,11.49
2026-02-03,ITEM_1032,STORE_01,203,10.83
2026-03-06,ITEM_1032,STORE_01,223,12.84
2026-03-11,ITEM_1032,STORE_01,226,11.97
2026-03-06,ITEM_1032,STORE_01,224,12.76
2026-01-13,ITEM_1032,STORE_01,245,11.63
2026-01-17,ITEM_1032,STORE_01,247,12.43
2026-01-09,ITEM_1032,STORE_01,203,12.03
2026-01-22,ITEM_1032,STORE_01,191,12.96
2025-12-30,ITEM_1032,STORE_01,240,11.36
2026-02-05,ITEM_1032,STORE_01,241,11.18
2025-12-29,ITEM_1032,STORE_01,246,11.26
2026-01-09,ITEM_1032,STORE_01,228,12.57
2026-01-30,ITEM_1032,STORE_01,224,12.65
2026-03-08,ITEM_1032,STORE_01,277,12.54
2026-03-10,ITEM_1032,STORE_01,223,11.88
2026-02-16,ITEM_1032,STORE_01,210,11.79
2025-12-15,ITEM_1032,STORE_01,238,12.88
2026-01-18,ITEM_1032,STORE_01,267,10.67
2026-01-31,ITEM_1032,STORE_01,250,11.55
2026-01-09,ITEM_1032,STORE_01,208,12.51
2026-01-13,ITEM_1032,STORE_01,239,12.72
2026-01-27,ITEM_1032,STORE_01,258,10.77
2026-01-03,ITEM_1032,STORE_01,260,11.12
2026-03-03,ITEM_1032,STORE_01,275,12.72
2026-01-27,ITEM_1032,STORE_01,202,10.83
2026-02-09,ITEM_1032,STORE_01,268,12.3
2026-01-21,ITEM_1032,STORE_01,230,11.4
2026-02-19,ITEM_1032,STORE_01,217,11.6
2026-02-12,ITEM_1032,STORE_01,229,12.57
2026-02-01,ITEM_1032,STORE_01,245,12.75
2025-12-22,ITEM_1032,STORE_01,188,10.6
2026-02-23,ITEM_1032,STORE_01,251,10.54
2026-02-02,ITEM_1032,STORE_01,214,12.06
2025-12-15,ITEM_1032,STORE_01,239,12.3
2025-12-12,ITEM_1032,STORE_01,227,10.51
2026-02-18,ITEM_1032,STORE_01,210,12.24
2025-12-29,ITEM_1032,STORE_01,186,10.95
2026-01-10,ITEM_1032,STORE_01,239,11.98
2026-02-28,ITEM_1032,STORE_01,253,12.77
2026-02-17,ITEM_1032,STORE_01,248,12.29
2025-12-24,ITEM_1032,STORE_01,239,12.72
2026-01-10,ITEM_1032,STORE_01,239,12.35
2026-01-25,ITEM_1032,STORE_01,220,10.55
2026-02-09,ITEM_1032,STORE_01,218,11.02
2026-02-18,ITEM_1032,STORE_01,267,10.64
2026-03-12,ITEM_1032,STORE_01,281,12.59
2025-12-25,ITEM_1032,STORE_01,224,12.53
2026-03-08,ITEM_1032,STORE_01,249,12.81
2026-02-24,ITEM_1032,STORE_01,207,11.85
2025-12-24,ITEM_1032,STORE_01,242,11.39
2026-03-08,ITEM_1032,STORE_01,263,11.94
2026-02-07,ITEM_1032,STORE_01,257,10.76
2026-01-18,ITEM_1032,STORE_01,286,12.7
2026-02-15,ITEM_1032,STORE_01,241,11.97
2025-12-28,ITEM_1032,STORE_01,210,10.85
2026-03-01,ITEM_1032,STORE_01,245,12.92
2025-12-19,ITEM_1032,STORE_01,222,10.7
2026-02-23,ITEM_1032,STORE_01,254,11.31
2025-12-18,ITEM_1032,STORE_01,175,10.62
2026-01-18,ITEM_1032,STORE_01,216,12.43
2025-12-28,ITEM_1032,STORE_01,259,12.56
2026-01-13,ITEM_1032,STORE_01,251,11.89
2026-02-13,ITEM_1032,STORE_01,227,11.56
2026-03-10,ITEM_1032,STORE_01,267,10.71
2026-01-07,ITEM_1032,STORE_01,183,10.77
2026-03-10,ITEM_1032,STORE_01,260,12.53
2026-02-09,ITEM_1032,STORE_01,205,12.5
2026-01-16,ITEM_1032,STORE_01,248,11.62
2026-01-07,ITEM_1032,STORE_01,208,10.61
2026-02-16,ITEM_1032,STORE_01,231,10.98
2026-03-07,ITEM_1032,STORE_01,233,12.78
2026-01-18,ITEM_1032,STORE_01,288,11.08
2026-03-07,ITEM_1032,STORE_01,250,11.31
2026-02-20,ITEM_1032,STORE_01,264,11.74
2026-02-08,ITEM_1032,STORE_01,229,11.07
2025-12-24,ITEM_1032,STORE_01,187,11.99
2026-02-14,ITEM_1032,STORE_01,288,10.9
2026-02-11,ITEM_1032,STORE_01,267,11.68
2025-12-30,ITEM_1032,STORE_01,226,11.39
2026-02-22,ITEM_1032,STORE_01,268,12.57
2025-12-12,ITEM_1032,STORE_01,192,11.16
2025-12-30,ITEM_1032,STORE_01,247,12.77
2026-01-15,ITEM_1032,STORE_01,217,11.7
2026-03-01,ITEM_1032,STORE_01,230,12.74
2026-01-27,ITEM_1032,STORE_01,209,12.47
2026-01-20,ITEM_1032,STORE_01,207,12.03
2026-02-24,ITEM_1032,STORE_01,276,12.66
2025-12-29,ITEM_1032,STORE_01,206,12.15
2026-02-08,ITEM_1032,STORE_01,286,11.36
2026-01-01,ITEM_1032,STORE_01,230,11.56
2026-01-26,ITEM_1032,STORE_01,222,11.52
2026-01-10,ITEM_1032,STORE_01,248,12.66
2026-01-19,ITEM_1032,STORE_01,230,12.52
2026-02-20,ITEM_1032,STORE_01,266,11.28
2026-01-29,ITEM_1032,STORE_01,224,10.76
2026-01-25,ITEM_1032,STORE_01,234,12.14
2026-02-16,ITEM_1032,STORE_01,206,11.16
2026-03-02,ITEM_1032,STORE_01,252,10.89
2025-12-16,ITEM_1032,STORE_01,217,10.63
2026-02-25,ITEM_1032,STORE_01,258,12.04
2026-01-11,ITEM_1032,STORE_01,260,11.07
2026-02-13,ITEM_1032,STORE_01,271,12.12
2026-02-26,ITEM_1032,STORE_01,237,12.76
2026-01-14,ITEM_1032,STORE_01,208,12.42
2026-02-04,ITEM_1032,STORE_01,234,11.02
2026-02-04,ITEM_1032,STORE_01,256,11.6
2026-02-15,ITEM_1032,STORE_01,237,11.37
2026-02-05,ITEM_1032,STORE_01,257,12.61
2026-01-26,ITEM_1032,STORE_01,257,12.76
2025-12-23,ITEM_1032,STORE_01,220,11.06
2025-12-29,ITEM_1032,STORE_01,238,11.03
2025-12-28,ITEM_1032,STORE_01,209,11.0
2026-02-03,ITEM_1032,STORE_01,248,12.98
2026-01-22,ITEM_1032,STORE_01,200,12.49
2026-01-12,ITEM_1032,STORE_01,217,11.72
2026-01-15,ITEM_1032,STORE_01,218,10.7
2026-03-10,ITEM_1032,STORE_01,214,10.8
2025-12-25,ITEM_1032,STORE_01,178,12.45
2026-03-05,ITEM_1032,STORE_01,273,11.53
2026-02-26,ITEM_1032,STORE_01,268,12.89
2026-03-06,ITEM_1032,STORE_01,261,12.28
2026-02-27,ITEM_1032,STORE_01,257,10.88
2025-12-14,ITEM_1032,STORE_01,228,12.82
2026-02-10,ITEM_1032,STORE_01,213,12.24
2026-02-13,ITEM_1032,STORE_01,246,11.38
2026-01-03,ITEM_1032,STORE_01,231,12.23
2026-02-04,ITEM_1032,STORE_01,209,11.66
2026-01-26,ITEM_1032,STORE_01,246,10.79
2026-01-07,ITEM_1032,STORE_01,187,12.64
2025-12-14,ITEM_1032,STORE_01,201,11.73
2026-02-25,ITEM_1032,STORE_01,262,11.61
2025-12-26,ITEM_1032,STORE_01,234,12.86
2026-01-20,ITEM_1032,STORE_01,223,12.21
2025-12-31,ITEM_1032,STORE_01,249,10.68
2025-12-23,ITEM_1032,STORE_01,232,11.82
2025-12-19,ITEM_1032,STORE_01,253,12.88
2025-12-14,ITEM_1032,STORE_01,243,11.6
2026-01-10,ITEM_1032,STORE_01,230,11.34
2026-01-26,ITEM_1032,STORE_01,208,12.47
2026-01-17,ITEM_1032,STORE_01,276,10.77
2026-03-04,ITEM_1032,STORE_01,258,10.86
2025-12-13,ITEM_1032,STORE_01,224,11.0
2026-02-18,ITEM_1032,STORE_01,205,12.06
2026-02-09,ITEM_1032,STORE_01,202,12.74
2026-01-08,ITEM_1032,STORE_01,201,11.96
2026-01-06,ITEM_1032,STORE_01,242,12.69
2026-03-02,ITEM_1032,STORE_01,219,12.92
2026-03-04,ITEM_1032,STORE_01,235,12.93
2026-03-03,ITEM_1032,STORE_01,243,12.83
2026-02-04,ITEM_1032,STORE_01,203,11.23
2026-01-02,ITEM_1032,STORE_01,204,12.87
2025-12-20,ITEM_1032,STORE_01,199,10.8
2026-01-23,ITEM_1032,STORE_01,198,11.62
2026-03-01,ITEM_1032,STORE_01,276,12.64
2025-12-31,ITEM_1032,STORE_01,257,11.34
2026-01-18,ITEM_1032,STORE_01,266,12.41
2026-01-13,ITEM_1032,STORE_01,198,11.95
2025-12-27,ITEM_1032,STORE_01,275,12.91
2026-02-18,ITEM_1032,STORE_01,264,11.4
2026-02-08,ITEM_1032,STORE_01,269,10.6
2026-02-06,ITEM_1032,STORE_01,202,12.39
2026-01-10,ITEM_1032,STORE_01,274,10.98
2026-02-13,ITEM_1032,STORE_01,224,12.09
2026-01-18,ITEM_1032,STORE_01,285,11.95
2026-02-14,ITEM_1032,STORE_01,298,11.16
2026-02-26,ITEM_1032,STORE_01,286,11.79
2025-12-16,ITEM_1032,STORE_01,191,11.29
2026-03-01,ITEM_1032,STORE_01,309,11.26
2026-03-03,ITEM_1032,STORE_01,274,10.61
2026-01-24,ITEM_1032,STORE_01,269,10.59
2025-12-28,ITEM_1032,STORE_01,222,12.24
2026-02-23,ITEM_1032,STORE_01,282,12.37
2026-01-29,ITEM_1032,STORE_01,239,12.0
2026-03-05,ITEM_1032,STORE_01,268,11.47
2026-02-25,ITEM_1032,STORE_01,271,12.17
2026-01-04,ITEM_1032,STORE_01,271,12.86
2026-01-11,ITEM_1032,STORE_01,277,11.08
2026-02-27,ITEM_1032,STORE_01,266,12.62
2026-02-10,ITEM_1032,STORE_01,203,12.24
2026-01-09,ITEM_1032,STORE_01,230,12.5
2026-03-01,ITEM_1032,STORE_01,269,12.06
2025-12-12,ITEM_1032,STORE_01,212,12.94
2025-12-14,ITEM_1032,STORE_01,233,10.6
2026-01-27,ITEM_1032,STORE_01,225,12.47
2026-01-29,ITEM_1032,STORE_01,247,12.11
2025-12-15,ITEM_1032,STORE_01,206,10.79
2025-12-19,ITEM_1032,STORE_01,209,10.93
2026-02-10,ITEM_1032,STORE_01,250,11.75
2026-02-23,ITEM_1032,STORE_01,263,12.51
2026-01-04,ITEM_1032,STORE_01,256,11.19
2026-02-01,ITEM_1032,STORE_01,267,11.49
2026-03-04,ITEM_1032,STORE_01,265,12.92
2026-03-04,ITEM_1032,STORE_01,247,11.68
2026-01-20,ITEM_1032,STORE_01,199,11.28
2026-01-03,ITEM_1032,STORE_01,237,12.09
2026-03-08,ITEM_1032,STORE_01,269,10.87
2026-03-05,ITEM_1032,STORE_01,260,12.44
2026-01-11,ITEM_1032,STORE_01,223,11.39
2025-12-31,ITEM_1032,STORE_01,205,12.83
2026-02-14,ITEM_1032,STORE_01,265,11.2
2026-02-15,ITEM_1032,STORE_01,266,10.87
2025-12-12,ITEM_1032,STORE_01,199,12.24
2025-12-24,ITEM_1032,STORE_01,213,11.17
2026-02-08,ITEM_1032,STORE_01,233,12.6
2025-12-31,ITEM_1032,STORE_01,210,11.16
2026-01-01,ITEM_1032,STORE_01,228,11.79
2025-12-14,ITEM_1032,STORE_01,257,12.41
2025-12-28,ITEM_1032,STORE_01,217,10.69
2026-02-12,ITEM_1032,STORE_01,222,12.89
2026-03-03,ITEM_1032,STORE_01,256,10.73
2025-12-23,ITEM_1032,STORE_01,241,11.2
2026-01-18,ITEM_1032,STORE_01,288,10.84
2026-01-27,ITEM_1032,STORE_01,241,12.51
2025-12-22,ITEM_1032,STORE_01,190,12.74
2026-02-26,ITEM_1032,STORE_01,232,10.98
2026-03-08,ITEM_1032,STORE_01,270,12.49
2026-03-03,ITEM_1032,STORE_01,249,11.03
2025-12-14,ITEM_1032,STORE_01,226,10.68
2026-01-08,ITEM_1032,STORE_01,250,12.33
2026-03-12,ITEM_1032,STORE_01,278,12.71
2026-03-10,ITEM_1032,STORE_01,238,10.96
2026-01-27,ITEM_1032,STORE_01,196,12.9
2026-01-26,ITEM_1032,STORE_01,267,12.62
2026-03-03,ITEM_1032,STORE_01,258,11.45
2026-01-08,ITEM_1032,STORE_01,206,12.59
2025-12-31,ITEM_1032,STORE_01,237,12.58
2026-03-10,ITEM_1032,STORE_01,246,12.16
2026-02-03,ITEM_1032,STORE_01,269,11.3
2026-01-31,ITEM_1032,STORE_01,257,11.53
2026-01-12,ITEM_1032,STORE_01,187,11.4
2026-03-02,ITEM_1032,STORE_01,275,10.93
2026-02-06,ITEM_1032,STORE_01,254,10.85
2025-12-30,ITEM_1032,STORE_01,256,12.7
2026-02-22,ITEM_1032,STORE_01,259,10.67
2026-01-23,ITEM_1032,STORE_01,205,11.09
2026-01-12,ITEM_1032,STORE_01,242,11.67
2026-01-23,ITEM_1032,STORE_01,235,11.28
2026-02-03,ITEM_1032,STORE_01,265,11.2
2026-01-14,ITEM_1032,STORE_01,254,11.8
2025-12-23,ITEM_1032,STORE_01,234,10.98
2026-02-13,ITEM_1032,STORE_01,231,11.54
2026-01-17,ITEM_1032,STORE_01,274,12.45
2026-01-03,ITEM_1032,STORE_01,263,10.62
2025-12-29,ITEM_1032,STORE_01,196,11.83
2026-02-28,ITEM_1032,STORE_01,263,11.45
2026-01-09,ITEM_1032,STORE_01,196,10.79
2026-03-05,ITEM_1032,STORE_01,229,11.86
2026-02-03,ITEM_1032,STORE_01,241,11.7
2025-12-22,ITEM_1032,STORE_01,190,11.22
2025-12-21,ITEM_1032,STORE_01,260,12.76
